Post Number,Title,Date,Author,Categories,Graphics,Length,Comments
678,Continuing respect for the U.S. Supreme Court,"23 July 2007, 10:56 am",Andrew,['Political Science'],0,369,0
679,Kanazawarama,"23 July 2007, 7:40 am",Andrew,['Sociology'],0,90,0
680,Copernican probability estimates,"20 July 2007, 1:09 am",Andrew,['Bayesian Statistics'],0,442,5
681,Questions not to ask me,"20 July 2007, 12:08 am",Andrew,['Political Science'],0,187,1
682,"Just because something is counterintuitive, it doesn&#8217;t mean it&#8217;s true","19 July 2007, 7:47 pm",Andrew,['Sociology'],0,0,2
683,"Math is like music, statistics is like literature","19 July 2007, 10:12 am",Andrew,['Teaching'],0,118,9
684,Isolationists and internationalists,"19 July 2007, 6:03 am",Andrew,['Political Science'],0,416,0
685,tables2graphs.com,"18 July 2007, 9:34 am",Andrew,['Statistical graphics'],0,175,4
686,Informative and noninformative priors,"18 July 2007, 8:04 am",Andrew,['Bayesian Statistics'],0,592,4
687,Synthesis on Compressed Sensing and Dimensionality Reduction,"17 July 2007, 11:00 am",Andrew,['Bayesian Statistics'],1,82,4
688,Identification of Causal Parameters in Randomized Studies with Mediating Variables,"17 July 2007, 6:28 am",Andrew,['Causal Inference'],0,517,3
689,Using between-country comparisons to make implicit causal inferences about policies,"17 July 2007, 6:19 am",Andrew,"['Multilevel Modeling', 'Statistical graphics']",0,160,4
690,Calibration in chess,"16 July 2007, 6:30 am",Andrew,['Decision Theory'],1,619,1
691,Prior distributions on shape parameters,"16 July 2007, 6:16 am",Andrew,['Bayesian Statistics'],0,234,0
692,Question and R package on study of Iraqi deaths,"14 July 2007, 9:52 pm",Andrew,['Public Health'],0,334,2
693,Graphs of multilevel model parameter estimates,"13 July 2007, 3:32 pm",Andrew,['Multilevel Modeling'],0,262,0
694,Goals and plans in decision making,"13 July 2007, 6:50 am",Andrew,['Decision Theory'],1,514,5
695,CRAN &#8220;arm&#8221; package for Fedora Core Linux,"13 July 2007, 6:32 am",Andrew,"['Multilevel Modeling', 'Statistical computing']",0,147,4
696,Umacs at last,"12 July 2007, 7:36 am",Andrew,"['Bayesian Statistics', 'Statistical computing']",0,420,2
697,Build your own poll,"10 July 2007, 11:32 pm",Aleks Jakulin,['Political Science'],1,263,0
698,Convergent interviewing and Markov chain simulation,"10 July 2007, 9:54 pm",Andrew,"['Miscellaneous Statistics', 'Statistical computing']",0,481,5
699,Covariance computations,"10 July 2007, 8:41 pm",Andrew,['Bayesian Statistics'],0,1279,0
700,How should unproven findings be publicized?,"9 July 2007, 2:36 pm",Andrew,['Sociology'],0,595,1
701,Hans Rosling 2007,"9 July 2007, 9:30 am",masanao,['Statistical graphics'],1,169,4
702,Wisdom of crowds,"7 July 2007, 10:14 pm",Andrew,['Decision Theory'],0,244,2
703,Testing the statistical significance of variance components,"6 July 2007, 6:35 am",Andrew,['Multilevel Modeling'],0,249,2
704,Job opening in Vienna,"6 July 2007, 12:39 am",Andrew,['Miscellaneous Statistics'],0,43,0
705,Sample size,"5 July 2007, 10:48 am",Andrew,['Political Science'],0,89,1
706,Speciation as a prisoner&#8217;s dilemma,"5 July 2007, 6:56 am",Andrew,['Miscellaneous Science'],0,437,6
707,"Judgment, decision making, and marketing","5 July 2007, 6:47 am",Andrew,['Decision Theory'],0,17,0
708,R book,"3 July 2007, 8:31 pm",Andrew,['Statistical computing'],0,123,1
709,Bayesian Anova,"3 July 2007, 12:53 pm",Andrew,"['Bayesian Statistics', 'Multilevel Modeling']",0,184,0
710,Mockups for graphs,"2 July 2007, 3:25 pm",Andrew,['Statistical graphics'],0,272,6
711,Plotting models with more than one input variable,"2 July 2007, 11:52 am",Andrew,['Statistical graphics'],0,200,0
712,Multidimensionality and the backseat driver principle,"2 July 2007, 1:24 am",Andrew,['Decision Theory'],0,674,3
713,Fair candy pricing,"2 July 2007, 12:29 am",Andrew,['Decision Theory'],0,282,6
714,Happiness over the life course,"29 June 2007, 12:22 am",Andrew,['Public Health'],0,866,1
715,Multilevel models in heatlh economics research,"28 June 2007, 9:50 am",Andrew,['Multilevel Modeling'],0,354,0
716,"Bayes: radical, liberal, or conservative?","28 June 2007, 8:04 am",Andrew,"['Bayesian Statistics', 'Public Health', 'Sociology']",0,1453,0
717,OpenBugs blog,"27 June 2007, 12:01 am",Andrew,"['Bayesian Statistics', 'Statistical computing']",0,33,4
718,Class divisions and social networks,"26 June 2007, 5:47 pm",Andrew,['Sociology'],0,111,0
719,Animated MDS convergence,"25 June 2007, 6:10 pm",Aleks Jakulin,['Miscellaneous Statistics'],1,185,4
720,NYC paintings,"25 June 2007, 10:53 am",Andrew,['Art'],3,10,0
721,Bafflement over birth-order effects,"25 June 2007, 12:09 am",Andrew,['Sociology'],1,718,9
722,Blog personalities,"22 June 2007, 4:58 pm",Andrew,['Sociology'],0,177,0
723,The backseat driver principle,"22 June 2007, 8:42 am",Andrew,['Decision Theory'],0,66,5
724,Nations of Europe: adding priors to multidimensional scaling,"21 June 2007, 4:17 pm",Aleks Jakulin,['Statistical graphics'],4,444,1
725,Overview of Missing Data Methods,"20 June 2007, 6:42 pm",masanao,['Miscellaneous Statistics'],1,215,5
726,Bayesian computation with R,"19 June 2007, 12:19 pm",Andrew,"['Bayesian Statistics', 'Statistical computing']",0,334,3
727,Functional is not optimal: thoughts from a structural engineer,"19 June 2007, 7:52 am",Andrew,['Economics'],0,325,2
728,A universal dimension reduction tool?,"19 June 2007, 6:42 am",Andrew,['Miscellaneous Statistics'],0,151,5
729,Is significance testing all bad?,"18 June 2007, 3:32 pm",Andrew,['Miscellaneous Statistics'],0,221,0
730,Controversy over Bayesian predictive intervals for climate change,"15 June 2007, 6:24 pm",Andrew,['Bayesian Statistics'],0,418,0
731,"Politics and economic perspectives, or, Were people better off in the middle ages than they are now?","15 June 2007, 12:52 am",Andrew,"['Economics', 'Political Science', 'Sociology']",0,359,0
732,Why Bayes,"14 June 2007, 12:31 am",Andrew,"['Bayesian Statistics', 'Multilevel Modeling']",0,191,5
733,An R programmer&#8217;s job is never done,"13 June 2007, 10:54 am",Andrew,['Statistical computing'],0,60,5
734,The best nonfiction books ever,"13 June 2007, 7:21 am",Andrew,['Literature'],0,448,1
735,One reason why plans are good,"12 June 2007, 8:06 pm",Andrew,['Decision Theory'],0,320,3
736,Amusing map,"12 June 2007, 9:15 am",Andrew,['Statistical graphics'],0,44,2
737,"Total vs. marginal effects, or, Are the overall benefits of health care &#8220;probably minor&#8221;?","12 June 2007, 7:46 am",Andrew,"['Economics', 'Public Health']",0,498,1
738,Procrastination pays off,"11 June 2007, 5:29 pm",Andrew,['Sociology'],0,49,4
739,&#8220;Missing at random&#8221; and &#8220;distinct parameters&#8221;,"11 June 2007, 9:55 am",Andrew,['Miscellaneous Statistics'],0,680,0
740,Partisans without constraint: Political polarization and trends in American public opinion,"11 June 2007, 12:20 am",Andrew,"['Political Science', 'Sociology']",0,343,0
741,Using multilevel regression to predict individual responses?,"8 June 2007, 7:04 pm",Andrew,"['Multilevel Modeling', 'Sociology']",0,505,0
742,Chicken-egg questions in political positions and issue attitudes,"8 June 2007, 6:42 am",Andrew,"['Literature', 'Political Science']",0,450,4
743,Unfair mockery,"7 June 2007, 1:36 pm",Andrew,['Miscellaneous Science'],0,192,2
744,Standard errors for instrumental variables: a question I don&#8217;t know the answer to,"7 June 2007, 9:16 am",Andrew,['Causal Inference'],0,209,0
745,Dynamics of Political Polarization,"7 June 2007, 6:55 am",Andrew,"['Political Science', 'Sociology']",1,287,0
746,"Percentage of missing observations, leading to a suggestion for a research paper based on grabbing available datasets","7 June 2007, 12:18 am",Andrew,['Miscellaneous Statistics'],0,333,3
747,Multiple predictors,"6 June 2007, 8:07 am",Andrew,['Statistical graphics'],0,487,0
748,Cute NYC story (no statistical content),"6 June 2007, 6:41 am",Andrew,['Literature'],0,45,0
749,Applied Probability Day,"5 June 2007, 4:02 pm",Andrew,['Miscellaneous Statistics'],0,181,0
750,Logistic regression and glm defaults,"5 June 2007, 9:52 am",Andrew,['Miscellaneous Statistics'],0,152,1
751,Can our book be used in an econ course??,"4 June 2007, 5:11 pm",Andrew,"['Economics', 'Multilevel Modeling']",0,265,6
752,Fiction as reality,"4 June 2007, 4:43 pm",Andrew,['Literature'],0,258,0
753,When to worry about heavy-tailed error distributions,"4 June 2007, 9:30 am",Andrew,['Miscellaneous Statistics'],0,266,4
754,Playroom ideas,"4 June 2007, 8:17 am",Andrew,['Sociology'],3,8,0
755,Interaction in information software,"3 June 2007, 12:54 pm",masanao,['Statistical graphics'],1,218,0
756,Color of Flags,"31 May 2007, 6:16 pm",masanao,['Statistical graphics'],2,201,5
757,Eurovision: bloc voting or cultural clusters,"30 May 2007, 9:12 am",Aleks Jakulin,['Political Science'],2,781,1
758,Mathematics and truth,"29 May 2007, 9:32 am",Aleks Jakulin,['Miscellaneous Statistics'],0,562,7
759,&#8220;People who would sneer at the vulgarian . . .&#8221;,"26 May 2007, 9:27 am",Andrew,['Sociology'],0,117,5
760,Why I think a Bayesian formulation of exploratory data analysis and goodness-of-fit testing is so important,"25 May 2007, 9:11 am",Andrew,"['Bayesian Statistics', 'Sociology']",0,342,2
761,$ for consulting,"25 May 2007, 7:42 am",Andrew,['Economics'],0,379,9
762,Treating discrete variables as if they were continuous,"25 May 2007, 6:44 am",Andrew,"['Miscellaneous Statistics', 'Political Science']",0,382,0
763,A Bayesian formulation of exploratory data analysis and goodness-of-fit testing,"24 May 2007, 6:09 am",Andrew,"['Bayesian Statistics', 'Statistical graphics']",0,265,2
764,Cool timeline,"23 May 2007, 11:25 am",Andrew,['Statistical graphics'],0,27,0
765,The Playroom is open,"23 May 2007, 10:41 am",Andrew,"['Political Science', 'Sociology']",0,96,0
766,The littlest Bayesian,"23 May 2007, 10:38 am",Andrew,['Bayesian Statistics'],2,8,0
767,Rejecting a paper can get you killed,"22 May 2007, 9:15 am",Aleks Jakulin,[],0,589,4
768,Imagine my surprise . . .,"22 May 2007, 12:18 am",Andrew,['Sociology'],0,95,5
769,Converting coda objects to bugs objects,"21 May 2007, 8:10 pm",Andrew,['Statistical computing'],0,85,3
770,How to Win at Rock-Paper-Scissors,"21 May 2007, 7:25 am",Andrew,"['Decision Theory', 'Economics']",0,1316,6
771,Postdocs in Berkeley,"21 May 2007, 12:54 am",Andrew,['Multilevel Modeling'],0,75,0
772,More on the prosecutor&#8217;s fallacy and the defense fallacy,"19 May 2007, 4:00 pm",Andrew,['Miscellaneous Statistics'],0,39,0
773,Bayes factor,"18 May 2007, 9:02 am",Andrew,['Bayesian Statistics'],0,238,0
774,Sex ratio at birth in the US,"18 May 2007, 9:00 am",Aleks Jakulin,['Public Health'],3,280,4
775,Multilevel logistic regression,"18 May 2007, 7:34 am",Andrew,['Miscellaneous Statistics'],0,337,9
776,3-judge panels,"18 May 2007, 7:20 am",Andrew,['Political Science'],0,353,3
777,The Prosecutor’s Fallacy,"18 May 2007, 6:48 am",Andrew,['Miscellaneous Science'],0,1503,0
778,"The estimate, not the prior","18 May 2007, 12:01 am",Andrew,['Bayesian Statistics'],0,148,4
779,Two-dimensional machine learning conference space,"17 May 2007, 12:19 pm",Aleks Jakulin,['Statistical graphics'],1,269,6
780,Campaign contributions,"17 May 2007, 12:21 am",Andrew,['Public Health'],0,94,2
781,Socially optimal districting?,"16 May 2007, 9:03 am",Andrew,['Political Science'],0,406,0
782,Correlations in &#8220;to&#8221; and &#8220;from&#8221; parameters in dyadic models,"16 May 2007, 12:51 am",Andrew,['Multilevel Modeling'],0,195,0
783,More hoops,"15 May 2007, 7:21 am",Andrew,['Miscellaneous Statistics'],0,111,0
784,(y+1)/(n+2) instead of y/n,"15 May 2007, 12:22 am",Andrew,['Miscellaneous Statistics'],0,248,1
785,China&#8217;s missing girls,"14 May 2007, 11:02 am",Andrew,['Public Health'],3,97,0
786,Missing data imputation updating one variable at a time,"14 May 2007, 7:06 am",Andrew,['Miscellaneous Statistics'],0,229,0
787,Weakly informative priors,"11 May 2007, 1:01 pm",Andrew,['Bayesian Statistics'],0,135,1
788,A message from Nebraska,"11 May 2007, 8:42 am",Andrew,['Political Science'],0,290,2
789,A drop in cohesion predicts ousting of cabinet,"10 May 2007, 5:00 pm",Aleks Jakulin,['Political Science'],1,212,0
790,Names really do make a difference,"9 May 2007, 5:00 pm",Andrew,['Sociology'],0,722,8
791,"Happiness, children, and the difficulties of trying to answer Why-type questions","9 May 2007, 11:27 am",Andrew,"['Causal Inference', 'Political Science', 'Zombies']",0,481,4
792,Stories about the qualifying exam,"9 May 2007, 5:30 am",Andrew,"['Miscellaneous Statistics', 'Sociology']",0,278,0
793,Red blue map with dots for every 2500 people,"8 May 2007, 2:28 pm",Andrew,['Political Science'],1,26,3
794,Recursion,"8 May 2007, 2:30 am",Andrew,['Literature'],0,4,2
795,Measuring media bias,"8 May 2007, 12:47 am",Andrew,['Political Science'],0,830,0
796,Corruption and parking tickets,"7 May 2007, 2:14 am",Andrew,['Political Science'],0,464,4
797,References and endnotes in books,"7 May 2007, 12:17 am",Andrew,['Literature'],0,141,2
798,Question about 1/f noise,"4 May 2007, 9:33 am",Andrew,"['Miscellaneous Statistics', 'Statistical computing']",0,199,3
799,"Effectiveness of geriatric specialists, leading to a brief discussion of the &#8220;separate accounts&#8221; fallacy in decision making and a comparison of the climates of Baltimore and St. Paul","4 May 2007, 12:15 am",Andrew,"['Decision Theory', 'Public Health']",0,994,4
800,Racial bias in basketball fouls,"3 May 2007, 12:57 am",Andrew,['Sociology'],2,551,8
801,At last!,"2 May 2007, 11:44 pm",Andrew,['Multilevel Modeling'],1,18,2
802,Panels of judges,"2 May 2007, 12:52 pm",Andrew,"['Multilevel Modeling', 'Political Science']",0,646,0
803,attach.all() for R,"2 May 2007, 1:28 am",Andrew,['Statistical computing'],0,89,6
804,Doing surveys through the web,"2 May 2007, 12:03 am",Andrew,['Miscellaneous Statistics'],0,7,2
805,"Mental hospital, prison, and homicide rates","1 May 2007, 11:41 am",Andrew,"['Multilevel Modeling', 'Political Science', 'Public Health']",0,653,6
806,Smoothing analysis of variance and extending the definition of degrees of freedom,"1 May 2007, 6:30 am",Andrew,['Multilevel Modeling'],0,269,0
807,Happiness and the Human Development Index: The Paradox of Australia,"30 April 2007, 12:45 am",Andrew,['Economics'],0,283,0
808,Too much information?,"29 April 2007, 9:11 am",Andrew,['Miscellaneous Statistics'],0,28,0
809,Mediation,"29 April 2007, 9:05 am",Andrew,['Causal Inference'],0,179,0
810,Baby-faced politicians lose,"27 April 2007, 12:35 am",Andrew,['Political Science'],0,365,7
811,MCSim lives!,"26 April 2007, 9:00 am",Andrew,['Statistical computing'],0,256,3
812,A yucky phrase from Proc Bayes,"26 April 2007, 7:47 am",Andrew,['Statistical computing'],0,65,3
813,The Myth of the Rational Voter,"25 April 2007, 1:37 pm",Andrew,['Political Science'],0,618,3
814,"Peer Instruction: Engaging students one-on-one, all at once","25 April 2007, 6:02 am",Andrew,['Teaching'],0,232,4
815,More Black Swan,"25 April 2007, 12:46 am",Andrew,['Decision Theory'],0,10,0
816,Political science methods talks at NYU,"24 April 2007, 9:34 am",Andrew,['Political Science'],0,122,0
817,The psychology of power,"24 April 2007, 12:33 am",Andrew,['Political Science'],0,556,9
818,NYC R users group,"24 April 2007, 12:00 am",Andrew,['Statistical computing'],0,172,4
